Date,^DJI,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,XOM,GE,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,DIS
2017-01-01,19864.08984375,159.52621459960938,72.3658218383789,34.58437728881836,151.5137481689453,87.71269989013672,97.94591522216797,27.528583526611328,37.351619720458984,73.00312805175781,26.249582290649414,217.54754638671875,127.171875,151.79200744628906,33.91038513183594,103.85845947265625,76.69612121582031,113.0855712890625,56.344505310058594,61.08927917480469,50.93775939941406,28.13334846496582,79.33657836914062,109.22187805175781,101.98035430908203,154.2733154296875,41.919742584228516,80.94761657714844,62.01390838623047,105.96067810058594
2017-02-01,20812.240234375,170.0475616455078,76.17593383789062,34.679290771484375,167.0989990234375,89.3650131225586,98.95746612548828,30.89212989807129,37.70204544067383,70.76666259765625,26.3468074798584,235.32553100585938,133.94740295410156,156.40179443359375,33.33938217163086,112.07542419433594,82.57896423339844,117.77249145507812,59.87114334106445,60.4561882019043,55.03974151611328,30.252439498901367,83.13240051269531,113.35780334472656,104.65843200683594,157.3949432373047,42.90351486206055,86.06620788574219,65.90721130371094,105.42440795898438
2017-03-01,20663.220703125,175.72886657714844,75.27201843261719,34.48012161254883,165.3850555419922,85.75934600830078,95.34902954101562,30.54868507385254,38.133331298828125,72.01970672607422,26.556516647338867,218.4966583251953,135.72210693359375,152.65907287597656,33.4567985534668,114.9771728515625,80.045654296875,120.46099853515625,57.75334930419922,62.609928131103516,53.66279220581055,30.64125633239746,82.01873779296875,111.78132629394531,104.96318817138672,156.09109497070312,42.14277648925781,87.14192962646484,66.97577667236328,108.58456420898438
2017-04-01,20940.509765625,179.8619384765625,75.40522766113281,32.886817932128906,172.8379364013672,94.5423812866211,94.75403594970703,30.792713165283203,39.113494873046875,71.70355987548828,25.83467674255371,212.86590576171875,145.16896057128906,140.5175323486328,33.531005859375,113.98018646240234,79.28018951416016,130.05252075195312,57.062374114990234,65.08162689208984,53.52090072631836,30.38150978088379,79.7183837890625,113.4422378540039,111.3053207397461,167.05661010742188,39.68769073486328,89.44623565673828,70.36990356445312,110.70089721679688
2017-05-01,21008.650390625,187.79745483398438,73.50787353515625,32.355934143066406,175.45628356933594,98.28278350830078,91.89456176757812,28.745288848876953,41.21647644042969,70.69366455078125,24.39991569519043,200.93853759765625,142.76034545898438,133.80245971679688,33.4939079284668,118.3927993774414,75.72431945800781,140.2388458251953,59.6074333190918,66.39351654052734,51.183406829833984,29.243993759155273,81.02751159667969,116.41675567626953,113.4474105834961,167.3431854248047,40.79941177368164,93.37826538085938,73.57109832763672,103.36553192138672
2017-06-01,21349.630859375,192.35614013671875,80.48223876953125,31.68412208557129,186.33529663085938,100.17516326904297,93.59185028076172,28.535598754882812,40.65446853637695,71.56511688232422,24.070180892944336,211.76927185058594,143.48243713378906,136.17178344726562,31.528423309326172,122.93212890625,84.25080108642578,142.34864807128906,58.673622131347656,65.9040298461914,56.98851013183594,30.37714958190918,80.16289520263672,117.98328399658203,114.84819793701172,177.12509155273438,39.067359924316406,92.11962127685547,71.31195831298828,101.74715423583984
2017-07-01,21891.119140625,185.8700408935547,81.4280776977539,32.7506103515625,228.4645233154297,106.22520446777344,97.95164489746094,28.672351837158203,41.89381408691406,70.95345306396484,23.22315216064453,215.04266357421875,139.92813110351562,128.06326293945312,33.14502716064453,123.33171081542969,84.61951446533203,145.09275817871094,58.9113883972168,69.50852966308594,57.23120880126953,29.9882755279541,83.53865051269531,120.13529968261719,111.51873016357422,183.9859161376953,42.339012145996094,97.79729461669922,75.37319946289062,105.27118682861328
2017-08-01,21948.099609375,188.7804718017578,82.56974792480469,31.86701011657715,225.8261260986328,110.31580352783203,96.54322052001953,29.639583587646484,41.62877655029297,67.66463470458984,22.261945724487305,213.52523803710938,140.18064880371094,126.61152648925781,32.771244049072266,123.00647735595703,84.24151611328125,149.60997009277344,58.8929443359375,71.48765563964844,51.18340301513672,30.675582885742188,85.53785705566406,113.6544189453125,112.60033416748047,190.78672790527344,42.51272201538086,101.6871566772461,73.56401824951172,97.63211059570312
2017-09-01,22405.08984375,195.05154418945312,86.7509765625,33.321693420410156,240.96495056152344,117.09494018554688,106.46540069580078,30.94626808166504,41.1352653503418,73.37762451171875,21.926427841186523,227.13427734375,153.89027404785156,129.78311157226562,35.85107421875,121.58192443847656,88.5235824584961,147.40235900878906,59.049713134765625,71.59940338134766,50.425662994384766,32.60068893432617,84.34198760986328,114.91120910644531,109.8398666381836,187.8611297607422,43.85979461669922,103.54319763183594,74.0931167602539,95.09483337402344
2017-10-01,23377.240234375,213.90621948242188,91.603515625,28.625869750976562,244.53855895996094,127.50775146484375,105.00658416748047,31.424772262573242,42.35612487792969,74.60386657714844,18.471134185791016,232.1999969482422,155.97900390625,137.81626892089844,42.82734298706055,130.37257385253906,93.25052642822266,157.02659606933594,51.17255401611328,79.95218658447266,53.479408264160156,32.01625442504883,80.04051971435547,124.98894500732422,113.322021484375,202.4102020263672,42.4240837097168,108.20677185058594,82.78819274902344,94.36162567138672
2017-11-01,24272.349609375,225.94012451171875,94.06546783447266,31.336898803710938,262.3778991699219,133.32156372070312,107.81546783447266,33.30201721191406,42.16267776489258,74.55016326904297,16.757787704467773,237.1412811279297,169.18898010253906,133.3971405029297,42.21538543701172,130.29774475097656,97.44078826904297,161.78700256347656,51.33975601196289,80.90376281738281,58.76023483276367,33.1120719909668,84.04898071289062,127.93318939208984,111.55255889892578,203.2864227294922,45.64158248901367,110.7746810913086,92.19444274902344,101.12447357177734
2017-12-01,24719.220703125,219.8231658935547,95.60577392578125,33.49034118652344,281.0471496582031,148.84034729003906,114.49507904052734,35.54813003540039,42.610511779785156,75.5562744140625,15.988158226013184,244.72604370117188,179.22830200195312,138.61553955078125,43.71566390991211,131.46261596679688,99.69689178466797,162.89344787597656,52.268638610839844,82.633544921875,60.83172607421875,33.37778091430664,85.814208984375,127.99922943115234,121.4352035522461,212.9864959716797,47.47118377685547,112.3803939819336,93.63572692871094,103.71964263916016
2018-01-01,26149.390625,233.95379638671875,95.69242858886719,32.25857162475586,337.71209716796875,153.751953125,114.64142608642578,38.55534362792969,44.19865798950195,78.862548828125,15.027400970458984,257.3389587402344,189.98028564453125,147.90354919433594,45.590816497802734,130.02304077148438,107.83560943603516,161.9659881591797,55.5048828125,91.78175354003906,66.56632232666016,34.1334342956543,80.63994598388672,142.2378692626953,131.37315368652344,228.75326538085938,48.49361801147461,122.4435806274414,101.61186981201172,105.68211364746094
2018-02-01,25029.19921875,219.95394897460938,94.20413208007812,31.6821346282959,345.1835021972656,146.73187255859375,102.35871124267578,41.872554779052734,40.14006805419922,68.41980743408203,13.11296272277832,252.5742950439453,172.3629150390625,140.79298400878906,46.6799201965332,122.20417022705078,108.238037109375,149.28428649902344,50.79282760620117,90.58389282226562,65.40515899658203,33.460716247558594,73.89496612548828,131.87745666503906,128.26040649414062,218.49327087402344,43.30412673950195,121.17212677001953,85.79817199707031,100.32361602783203
2018-03-01,24103.109375,206.22901916503906,90.11753845214844,31.114826202392578,314.009765625,139.85218811035156,105.33586883544922,40.10526657104492,40.335105895996094,68.08821868896484,12.63533878326416,242.61941528320312,168.5519561767578,139.98944091796875,49.656803131103516,121.34849548339844,103.05574035644531,148.93345642089844,51.027015686035156,88.58300018310547,64.82947540283203,33.008052825927734,74.6102066040039,131.74462890625,120.43473815917969,206.74546813964844,43.376686096191406,118.10514831542969,84.80683898925781,97.67839813232422
2018-04-01,24163.150390625,182.6205596923828,95.40209197998047,28.540102005004883,319.449462890625,136.98641967773438,115.56095123291016,41.414371490478516,40.48503494262695,70.95375061035156,13.188368797302246,229.5858154296875,175.7520294189453,132.2614288330078,49.21820068359375,119.776611328125,101.9405517578125,159.46682739257812,55.631160736083984,90.76675415039062,66.9340591430664,34.04972839355469,68.0789794921875,125.5073013305664,115.0074234008789,229.1422882080078,44.764522552490234,125.27317810058594,84.82341766357422,97.57142639160156
2018-05-01,24415.83984375,185.28858947753906,95.32389831542969,28.609933853149414,337.26263427734375,144.87657165527344,114.81278228759766,40.25800323486328,40.28828048706055,74.138671875,13.197744369506836,217.5926055908203,177.41635131835938,128.93115234375,52.63162612915039,113.27122497558594,100.79037475585938,152.390625,56.25485610961914,95.93013763427734,70.2714614868164,33.41728591918945,69.49748229980469,122.56990814208984,119.4775390625,234.09542846679688,43.784706115722656,129.0645751953125,79.14678192138672,96.73506927490234
2018-06-01,24271.41015625,186.0734405517578,95.03296661376953,28.424039840698242,322.9198303222656,129.38848876953125,117.79853057861328,40.559635162353516,41.09404373168945,76.2636947631836,12.75719165802002,213.2288055419922,186.58657836914062,128.8771514892578,47.670623779296875,115.75209045410156,98.14368438720703,149.2287139892578,57.3604850769043,96.12174987792969,77.98370361328125,34.07218551635742,74.14205169677734,116.676025390625,120.35371398925781,237.8078155517578,46.20954132080078,130.98277282714844,82.64634704589844,101.9282455444336
2018-07-01,25415.189453125,200.82919311523438,96.50692749023438,28.300107955932617,342.9296875,137.14207458496094,117.64944458007812,39.86212158203125,44.07845687866211,75.13905334472656,12.893913269042969,229.5276336669922,188.90097045898438,133.7019805908203,46.12666320800781,126.41724395751953,108.26887512207031,150.9912872314453,62.727108001708984,103.40325164794922,75.48292541503906,37.50008010864258,76.82050323486328,124.86152648925781,130.6631622314453,246.31411743164062,47.43113708496094,135.22528076171875,86.1008071899414,110.43766021728516
2018-08-01,25964.8203125,199.50494384765625,103.14032745361328,28.71285629272461,329.9266662597656,133.23318481445312,110.37264251708984,45.37846374511719,42.13117980957031,73.90377807617188,12.241175651550293,229.89500427246094,192.0091094970703,135.1318817138672,46.44313049316406,128.48731994628906,108.5068588256836,155.48634338378906,65.31732177734375,109.49554443359375,80.6747817993164,38.99332046508789,79.50184631347656,126.2623062133789,126.7742691040039,261.1384582519531,50.517601013183594,145.26284790039062,92.498291015625,109.81568908691406
2018-09-01,26458.310546875,200.64222717285156,103.63665008544922,30.187156677246094,359.71295166015625,146.3214111328125,115.02416229248047,46.21440887451172,43.66253662109375,79.18309020996094,10.680283546447754,217.4945526123047,199.126220703125,141.00253295898438,45.625694274902344,132.68544006347656,106.85907745361328,161.33694458007812,67.55519104003906,111.9130859375,83.35282135009766,41.74055099487305,79.77020263671875,124.448974609375,135.29978942871094,258.7845153808594,49.60704040527344,148.65048217773438,91.14299774169922,114.63888549804688
2018-10-01,25115.759765625,181.16932678222656,99.97740173339844,27.58016586303711,343.2313232421875,116.41230773925781,105.0249252319336,43.459590911865234,45.645042419433594,74.20970153808594,9.649298667907715,218.5905303955078,169.0674591064453,107.63785552978516,45.23012161254883,134.43319702148438,103.2415542602539,170.60494995117188,70.57608032226562,104.51548767089844,73.82902526855469,40.783939361572266,84.99365234375,120.75609588623047,120.20304107666016,255.08016967773438,53.044883728027344,136.52789306640625,97.32528686523438,112.57040405273438
2018-11-01,25538.4609375,197.9855194091797,109.65611267089844,28.50136947631836,335.3968505859375,131.01150512695312,111.8823471069336,45.78089141845703,48.047420501708984,74.04206085205078,7.165318965911865,184.95376586914062,173.33546447753906,115.881103515625,47.57460403442383,141.06890869140625,106.0339126586914,181.80181884765625,76.06990051269531,108.50785827636719,73.90773010253906,43.786376953125,91.3819351196289,125.81295013427734,117.90950012207031,274.610107421875,56.64775466918945,140.3508758544922,94.77278900146484,113.21741485595703
2018-12-01,23327.4609375,182.6749725341797,93.10076141357422,26.038063049316406,313.3722229003906,122.706787109375,103.33475494384766,41.43902587890625,45.496726989746094,64.15233612060547,7.2321953773498535,162.6810302734375,166.15269470214844,107.3466567993164,45.56330871582031,124.71664428710938,93.09317779541016,172.30723571777344,73.26066589355469,99.81742095947266,73.1600570678711,41.661781311035156,88.87765502929688,115.56416320800781,103.63600158691406,243.92050170898438,52.81487274169922,130.90919494628906,90.4053726196289,107.49234008789062
2019-01-01,24999.669921875,192.0321044921875,100.30892944335938,27.42481231689453,374.7056884765625,128.5876922607422,108.9009017944336,45.2262077331543,46.24619674682617,68.94093322753906,9.72050666809082,192.83131408691406,177.47642517089844,126.9423599243164,45.747779846191406,128.611328125,98.70050811767578,173.4813690185547,71.8625259399414,102.6280746459961,80.7977523803711,40.516441345214844,93.27706146240234,121.90022277832031,114.91643524169922,264.560546875,51.72513198852539,133.9552001953125,93.51394653320312,110.17354583740234
2019-02-01,25916.0,198.8294677734375,105.66226959228516,28.862472534179688,427.5077209472656,133.47735595703125,113.58370208740234,49.89405059814453,43.565399169921875,74.3504638671875,10.338178634643555,191.55555725097656,179.03334045410156,130.44598388671875,51.41770553588867,132.05177307128906,100.3288345336914,178.3914031982422,78.48589324951172,110.09693908691406,84.59686279296875,41.7368049621582,96.0420913696289,129.0565643310547,122.31344604492188,237.16453552246094,54.03008270263672,146.96278381347656,96.59757995605469,111.47760772705078
2019-03-01,25928.6796875,200.58058166503906,107.19218444824219,29.08506202697754,372.486572265625,131.67938232421875,118.17933654785156,52.033607482910156,45.025909423828125,76.85960388183594,9.940174102783203,187.72381591796875,185.56069946289062,134.80331420898438,52.466636657714844,135.99197387695312,97.31974029541016,185.44497680664062,80.30103302001953,116.39996337890625,83.09695434570312,40.88955307006836,101.40213012695312,133.183349609375,126.19291687011719,242.09933471679688,56.12788391113281,155.24020385742188,95.17285919189453,109.68946075439453
2019-04-01,26592.91015625,182.9436492919922,114.96926879882812,28.714078903198242,368.8439025878906,135.4988555908203,115.18598937988281,53.922584533691406,47.55132293701172,76.36495971679688,10.129997253417969,201.34425354003906,198.4479522705078,134.01034545898438,49.86772537231445,137.36367797851562,111.56727600097656,192.93507385253906,76.51058959960938,128.8946533203125,86.89209747314453,39.09877014160156,103.77029418945312,140.40447998046875,139.6258087158203,229.07652282714844,54.286373138427734,163.43008422851562,100.8945083618164,135.31626892089844
2019-05-01,24815.0390625,154.2147979736328,112.89611053466797,28.81536102294922,333.60894775390625,117.14617919921875,109.22809600830078,50.46211242675781,47.61916732788086,67.31873321533203,9.402867317199707,178.43492126464844,184.95506286621094,121.32296752929688,43.028499603271484,127.58674621582031,102.6465072631836,193.61863708496094,76.99661254882812,122.06501007080078,76.31623840332031,39.97490692138672,100.9990463256836,142.18212890625,123.65711212158203,237.65695190429688,52.12165451049805,160.34896850585938,99.52099609375,130.44578552246094
2019-06-01,26599.9609375,168.76564025878906,121.4880599975586,31.57628059387207,357.5265808105469,133.259765625,120.56282043457031,53.080753326416016,49.354122161865234,73.7284927368164,10.458698272705078,193.50047302246094,202.60784912109375,133.31105041503906,47.05696487426758,136.4229736328125,108.30387878417969,203.97592163085938,81.50695037841797,132.70018005371094,83.28469848632812,42.07783508300781,107.61388397216797,146.04019165039062,128.1786651611328,239.82907104492188,54.78767776489258,172.75994873046875,108.97562408447266,137.9540252685547
2019-07-01,26864.26953125,170.10923767089844,122.40335083007812,32.085121154785156,335.10321044921875,128.7424774169922,119.27425384521484,53.73056411743164,51.409751892089844,71.54444122314453,10.418911933898926,216.2086181640625,209.640625,143.30697631835938,49.691444396972656,127.54882049560547,112.3725357055664,206.98162841796875,81.20977783203125,134.9884490966797,85.34820556640625,37.726295471191406,115.84809112548828,144.0001678466797,131.52589416503906,245.82723999023438,53.003936767578125,177.189697265625,108.86713409423828,141.28334045410156
2019-08-01,26403.279296875,157.45230102539062,118.83708190917969,33.72751998901367,357.60516357421875,117.2494888305664,114.05218505859375,45.6859245300293,53.76387405395508,65.8870849609375,8.225458145141602,200.27755737304688,223.5911407470703,131.01992797851562,46.604774475097656,125.72696685791016,107.1780014038086,214.10301208496094,84.61511993408203,136.56349182128906,83.83032989501953,34.53063201904297,118.761474609375,144.33409118652344,128.2180633544922,231.0090789794922,56.36204528808594,179.9968719482422,112.69396209716797,136.44253540039062
2019-09-01,26916.830078125,161.5261993408203,116.77369689941406,36.19538497924805,376.0252685546875,124.45195770263672,116.08597564697266,48.22349166870117,53.17778778076172,68.7811508178711,8.91340446472168,204.81582641601562,227.62327575683594,142.2372283935547,50.99680709838867,127.67564392089844,114.81684112548828,212.01600646972656,82.3742446899414,138.18109130859375,93.41638946533203,35.22624206542969,122.86077880859375,146.03318786621094,135.20001220703125,214.5422821044922,58.49403762817383,171.47401428222656,117.62956237792969,129.5438690185547
2019-10-01,27046.23046875,162.10589599609375,115.78642272949219,36.817134857177734,335.9391174316406,135.77294921875,113.6781234741211,46.36911392211914,53.55674362182617,65.81988525390625,9.961067199707031,210.89419555664062,231.54010009765625,130.80308532714844,55.945072174072266,130.30059814453125,121.87033081054688,194.2319793701172,85.36461639404297,142.4945831298828,89.06982421875,37.61845016479492,122.98919677734375,129.41250610351562,142.19175720214844,250.64651489257812,58.60063552856445,178.3026885986328,116.22213745117188,129.14625549316406
2019-11-01,28051.41015625,166.80233764648438,119.04383087158203,36.24862289428711,361.9022216796875,143.72186279296875,114.64713287353516,44.556888580322266,52.54327392578125,66.3653793334961,11.248620986938477,218.77134704589844,217.6524200439453,131.50732421875,57.449344635009766,135.67881774902344,129.57305908203125,192.0398406982422,85.87683868408203,150.4556884765625,92.98869323730469,37.7655143737793,121.33919525146484,135.00135803222656,146.90573120117188,277.595703125,58.98518371582031,183.93508911132812,118.03593444824219,150.67726135253906
2019-12-01,28538.439453125,174.8367462158203,123.37467193603516,37.89716720581055,323.83331298828125,146.6513214111328,119.11775970458984,47.162841796875,54.868797302246094,68.79238891601562,11.138830184936523,228.53268432617188,215.55003356933594,132.65478515625,59.55670166015625,144.9457244873047,137.0862579345703,196.38108825683594,89.5904769897461,157.2704315185547,101.02969360351562,38.78382110595703,124.16242218017578,135.22845458984375,149.05067443847656,291.591064453125,60.12101745605469,187.6282501220703,117.78813934326172,143.76864624023438
2020-01-01,28256.029296875,157.2361297607422,128.7064666748047,36.48135757446289,316.3875732421875,130.43507385253906,105.9022216796875,45.2059211730957,57.89228439331055,61.24079895019531,12.43764877319336,236.30516052246094,226.5840606689453,142.24465942382812,63.6167106628418,147.9267120361328,130.16310119628906,212.63934326171875,84.73995208740234,169.76629638671875,96.03356170654297,36.863441467285156,123.88407897949219,130.75546264648438,149.48858642578125,271.27496337890625,58.20184326171875,198.6822509765625,113.98564147949219,138.30999755859375
2020-02-01,25409.359375,147.90066528320312,109.3227310180664,34.61114501953125,273.48284912109375,124.23999786376953,92.26164245605469,39.55497360229492,53.02497100830078,50.71195602416992,10.869206428527832,199.54989624023438,216.39224243164062,128.80499267578125,55.2479248046875,133.62789916992188,114.91586303710938,192.9624786376953,75.93270874023438,161.56869506835938,89.13269805908203,33.41999816894531,113.2300033569336,119.02303314208984,129.97146606445312,253.86038208007812,53.5837287902832,181.49713134765625,107.20564270019531,117.6500015258789
2020-03-01,21917.16015625,136.50999450683594,85.13707733154297,28.646076202392578,149.13999938964844,116.04000091552734,72.45999908447266,38.9407958984375,43.865299224853516,37.970001220703125,7.932123184204102,154.58999633789062,185.46913146972656,110.93000030517578,54.119998931884766,131.1300048828125,89.10408020019531,165.35000610351562,76.30960083007812,157.7100067138672,82.73999786376953,32.63999938964844,110.0,98.69742584228516,94.33000183105469,248.304443359375,53.15830612182617,161.1199951171875,113.11947631835938,96.5999984741211
2020-04-01,23719.369140625,147.77999877929688,94.29619598388672,30.198762893676758,151.83999633789062,125.02999877929688,84.30999755859375,40.813045501708984,49.0,43.130001068115234,7.139999866485596,184.25999450683594,201.52999877929688,121.5,57.13999938964844,141.22999572753906,101.70316314697266,183.6999969482422,82.48999786376953,165.13999938964844,86.79000091552734,35.38999938964844,114.66000366210938,109.73999786376953,57.7599983215332,264.1300048828125,56.828826904296875,173.69000244140625,121.80000305175781,104.5
2020-04-09,23719.369140625,147.77999877929688,94.81999969482422,30.729999542236328,151.83999633789062,125.02999877929688,84.30999755859375,41.20000076293945,49.0,43.130001068115234,7.139999866485596,184.25999450683594,201.52999877929688,121.5,57.13999938964844,141.22999572753906,102.76000213623047,183.6999969482422,82.48999786376953,165.13999938964844,86.79000091552734,35.38999938964844,114.66000366210938,109.73999786376953,,264.1300048828125,57.439998626708984,173.69000244140625,121.80000305175781,104.5
